Age,10,18,25,30,50
0,1.31,1,1,0.99,1.09
1,1.31,1,1,1.11,1.09
2,1.31,1,1,1.11,1.09
3,1.31,1,1,1.11,1.09
4,1.31,1,1,1.11,1.09
5,1.31,1,1,1.11,1.09
6,1.31,1,1,1.11,1.09
7,1.31,1,1,1.11,1.09
8,1.31,1,1,1.11,1.09
9,1.31,1,1,1.11,1.09
10,1.31,1,1,1.11,1.09
11,1.31,1,1,1.11,1.09
12,1.31,1,1,1.11,1.09
13,1.31,1,1,1.11,1.09
14,1.31,1,1,1.11,1.09
15,1.31,1,1,1.11,1.09
16,1.31,1,1,1.11,1.09
17,1.31,1,1,1.11,1.09
18,1.31,1,1,1.11,1.09
19,1.31,1,1,1.11,1.09
20,1.31,1,1,1.11,1.09
21,1.31,1,1,1.11,1.09
22,1.31,1,1,1.11,1.09
23,1.31,1,1,1.11,1.09
24,1.31,1,1,1.11,1.09
25,1.31,1,1,1.11,1.09
26,1.31,1,1,1.11,1.09
27,1.31,1,1,1.11,1.09
28,1.31,1,1,1.11,1.09
29,1.31,1,1,1.11,1.09
30,1.31,1,1,1.11,1.09
31,1.31,1,1,1.11,1.09
32,1.31,1,1,1.11,1.09
33,1.31,1,1,1.11,1.09
34,1.31,1,1,1.11,1.09
35,1.31,1,1,1.11,1.09
36,1.31,1,1,1.11,1.09
37,1.31,1,1,1.11,1.09
38,1.31,1,1,1.11,1.09
39,1.31,1,1,1.11,1.09
40,1.31,1,1,1.11,1.09
41,1.31,1,1,1.11,1.09
42,1.31,1,1,1.11,1.09
43,1.31,1,1,1.11,1.09
44,1.31,1,1,1.11,1.09
45,1.31,1,1,1.11,1.09
46,1.31,1,1,1.11,1.09
47,1.31,1,1,1.11,1.09
48,1.31,1,1,1.11,1.09
49,1.31,1,1,1.11,1.09
50,1.31,1,1,1.11,1.09
51,1.31,1,1,1.11,1.09
52,1.31,1,1,1.11,1.09
53,1.31,1,1,1.11,1.09
54,1.31,1,1,1.11,1.09
55,1.31,1,1,1.11,1.09
56,1.31,1,1,1.11,1.09
57,1.31,1,1,1.11,1.09
58,1.31,1,1,1.11,1.09
59,1.31,1,1,1.11,1.09
60,1.31,1,1,1.11,1.09
61,1.31,1,1,1.11,1.09
62,1.31,1,1,1.11,1.09
63,1.31,1,1,1.11,1.09
64,1.31,1,1,1.11,1.09
65,1.31,1,1,1.11,1.09
66,1.31,1,1,1.11,1.09
67,1.31,1,1,1.11,1.09
68,1.31,1,1,1.11,1.09
69,1.31,1,1,1.11,1.09
70,1.31,1,1,1.11,1.09
71,1.31,1,1,1.11,1.09
72,1.31,1,1,1.11,1.09
73,1.31,1,1,1.11,1.09
74,1.31,1,1,1.11,1.09
75,1.31,1,1,1.11,1.09
76,1.31,1,1,1.11,1.09
77,1.31,1,1,1.11,1.09
78,1.31,1,1,1.11,1.09
79,1.31,1,1,1.11,1.09
80,1.31,1,1,1.11,1.09
81,1.31,1,1,1.11,1.09
82,1.31,1,1,1.11,1.09
83,1.31,1,1,1.11,1.09
84,1.31,1,1,1.11,1.09
85,1.31,1,1,1.11,1.09
86,1.31,1,1,1.11,1.09
87,1.31,1,1,1.11,1.09
88,1.31,1,1,1.11,1.09
89,1.31,1,1,1.11,1.09
90,1.31,1,1,1.11,1.09
91,1.31,1,1,1.11,1.09
92,1.31,1,1,1.11,1.09
93,1.31,1,1,1.11,1.09
94,1.31,1,1,1.11,1.09
95,1.31,1,1,1.11,1.09
96,1.31,1,1,1.11,1.09
97,1.31,1,1,1.11,1.09
98,1.31,1,1,1.11,1.09
99,1.31,1,1,1.11,1.09
100,1.31,1,1,1.11,1.09
101,1.31,1,1,1.11,1.09
102,1.31,1,1,1.11,1.09
103,1.31,1,1,1.11,1.09
104,1.31,1,1,1.11,1.09
105,1.31,1,1,1.11,1.09
106,1.31,1,1,1.11,1.09
107,1.31,1,1,1.11,1.09
108,1.31,1,1,1.11,1.09
109,1.31,1,1,1.11,1.09
110,1.31,1,1,1.11,1.09
